system:index,NDMI_mean,NDMI_p10,NDMI_p90,collectDOY,collectYear,fungal_diversity,latitude,longitude,plotID,precip_mm,precip_seasonality,soil_moisture,soil_pH,system:time_start,temp_celsius,temp_seasonality,.geo
5610,-0.09431541711091995,-0.09525616466999054,-0.09337466210126877,198,2018,16,35.930248,-84.270109,ORNL_001,1356,15,0.169,3.55,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.270109,35.930248]}"
5611,0.3774540424346924,0.37622150778770447,0.3786865770816803,198,2018,8,35.916313,-84.263286,ORNL_027,1356,15,0.309,4.65,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.263286,35.916313]}"
5612,0.3774540424346924,0.37622150778770447,0.3786865770816803,198,2018,7,35.916313,-84.263286,ORNL_027,1356,15,0.303,4.96,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.263286,35.916313]}"
5613,0.3774540424346924,0.37622150778770447,0.3786865770816803,198,2018,8,35.916313,-84.263286,ORNL_027,1356,15,0.293,5.95,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.263286,35.916313]}"
5614,-0.11636882275342941,-0.12915530800819397,-0.10358233749866486,198,2018,27,35.907944,-84.275214,ORNL_004,1356,15,0.347,3.72,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.275214,35.907944]}"
5615,-0.11636882275342941,-0.12915530800819397,-0.10358233749866486,198,2018,18,35.907944,-84.275214,ORNL_004,1356,15,0.266,3.4,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.275214,35.907944]}"
5616,-0.11636882275342941,-0.12915530800819397,-0.10358233749866486,198,2018,9,35.907944,-84.275214,ORNL_004,1356,15,0.927,3.3,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.275214,35.907944]}"
5617,-0.15220220386981964,-0.15273477137088776,-0.15166963636875153,199,2018,16,35.938227,-84.32368,ORNL_006,1356,15,0.308,6.29,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.32368,35.938227]}"
5618,-0.15220220386981964,-0.15273477137088776,-0.15166963636875153,199,2018,28,35.938227,-84.32368,ORNL_006,1356,15,0.188,4.3,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.32368,35.938227]}"
5619,-0.15220220386981964,-0.15273477137088776,-0.15166963636875153,199,2018,13,35.938227,-84.32368,ORNL_006,1356,15,0.21,3.94,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.32368,35.938227]}"
5620,-0.14181125164031982,-0.16804979741573334,-0.11557271331548691,199,2018,12,35.964418,-84.285882,ORNL_046,1356,15,0.305,4.54,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.285882,35.964418]}"
5621,-0.14181125164031982,-0.16804979741573334,-0.11557271331548691,199,2018,20,35.964418,-84.285882,ORNL_046,1356,15,0.179,4.58,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.285882,35.964418]}"
5622,-0.14181125164031982,-0.16804979741573334,-0.11557271331548691,199,2018,31,35.964418,-84.285882,ORNL_046,1356,15,0.24,3.92,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.285882,35.964418]}"
5623,-0.14232628047466278,-0.14754952490329742,-0.13710302114486694,199,2018,13,35.963926,-84.287233,ORNL_043,1356,15,0.312,3.52,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.287233,35.963926]}"
5624,-0.14232628047466278,-0.14754952490329742,-0.13710302114486694,199,2018,16,35.963926,-84.287233,ORNL_043,1356,15,0.256,3.62,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.287233,35.963926]}"
5625,-0.14232628047466278,-0.14754952490329742,-0.13710302114486694,199,2018,19,35.963926,-84.287233,ORNL_043,1356,15,0.331,3.48,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.287233,35.963926]}"
5626,-0.12236655503511429,-0.17996400594711304,-0.06476909667253494,199,2018,12,35.965252,-84.286859,ORNL_053,1356,15,0.254,4.29,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.286859,35.965252]}"
5627,-0.12236655503511429,-0.17996400594711304,-0.06476909667253494,199,2018,24,35.965252,-84.286859,ORNL_053,1356,15,0.354,4.81,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.286859,35.965252]}"
5628,-0.12236655503511429,-0.17996400594711304,-0.06476909667253494,199,2018,18,35.965252,-84.286859,ORNL_053,1356,15,0.389,4.25,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.286859,35.965252]}"
5629,-0.18233175575733185,-0.1930585652589798,-0.1716049313545227,199,2018,10,35.964792,-84.278894,ORNL_049,1356,15,0.419,5.25,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.278894,35.964792]}"
5630,-0.18233175575733185,-0.1930585652589798,-0.1716049313545227,199,2018,27,35.964792,-84.278894,ORNL_049,1356,15,0.312,5.64,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.278894,35.964792]}"
5631,-0.18233175575733185,-0.1930585652589798,-0.1716049313545227,199,2018,15,35.964792,-84.278894,ORNL_049,1356,15,0.862,3.16,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.278894,35.964792]}"
5632,-0.14181125164031982,-0.16804979741573334,-0.11557271331548691,295,2018,16,35.964418,-84.285882,ORNL_046,1356,15,0.745,4.72,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.285882,35.964418]}"
5633,-0.14181125164031982,-0.16804979741573334,-0.11557271331548691,295,2018,20,35.964418,-84.285882,ORNL_046,1356,15,0.583,4.86,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.285882,35.964418]}"
5634,-0.14181125164031982,-0.16804979741573334,-0.11557271331548691,295,2018,26,35.964418,-84.285882,ORNL_046,1356,15,0.673,4.82,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.285882,35.964418]}"
5635,-0.12236655503511429,-0.17996400594711304,-0.06476909667253494,295,2018,12,35.965252,-84.286859,ORNL_053,1356,15,0.85,4.38,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.286859,35.965252]}"
5636,-0.12236655503511429,-0.17996400594711304,-0.06476909667253494,295,2018,16,35.965252,-84.286859,ORNL_053,1356,15,0.614,4.76,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.286859,35.965252]}"
5637,-0.12236655503511429,-0.17996400594711304,-0.06476909667253494,295,2018,16,35.965252,-84.286859,ORNL_053,1356,15,0.413,4.77,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.286859,35.965252]}"
5638,-0.14232628047466278,-0.14754952490329742,-0.13710302114486694,295,2018,26,35.963926,-84.287233,ORNL_043,1356,15,0.873,3.79,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.287233,35.963926]}"
5639,-0.14232628047466278,-0.14754952490329742,-0.13710302114486694,295,2018,9,35.963926,-84.287233,ORNL_043,1356,15,1.154,3.65,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.287233,35.963926]}"
5640,-0.14232628047466278,-0.14754952490329742,-0.13710302114486694,295,2018,21,35.963926,-84.287233,ORNL_043,1356,15,0.793,3.86,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.287233,35.963926]}"
5641,-0.15220220386981964,-0.15273477137088776,-0.15166963636875153,296,2018,4,35.938227,-84.32368,ORNL_006,1356,15,0.765,6.47,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.32368,35.938227]}"
5642,-0.15220220386981964,-0.15273477137088776,-0.15166963636875153,296,2018,18,35.938227,-84.32368,ORNL_006,1356,15,0.962,4.12,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.32368,35.938227]}"
5643,-0.15220220386981964,-0.15273477137088776,-0.15166963636875153,296,2018,13,35.938227,-84.32368,ORNL_006,1356,15,0.459,5.47,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.32368,35.938227]}"
5644,-0.18233175575733185,-0.1930585652589798,-0.1716049313545227,296,2018,8,35.964792,-84.278894,ORNL_049,1356,15,1.344,4.16,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.278894,35.964792]}"
5645,-0.18233175575733185,-0.1930585652589798,-0.1716049313545227,296,2018,9,35.964792,-84.278894,ORNL_049,1356,15,0.634,5.12,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.278894,35.964792]}"
5646,-0.18233175575733185,-0.1930585652589798,-0.1716049313545227,296,2018,11,35.964792,-84.278894,ORNL_049,1356,15,1.042,3.81,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.278894,35.964792]}"
5647,-0.09431541711091995,-0.09525616466999054,-0.09337466210126877,296,2018,13,35.930248,-84.270109,ORNL_001,1356,15,0.826,4,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.270109,35.930248]}"
5648,-0.1657421886920929,-0.19616204500198364,-0.13532231748104095,297,2018,16,35.982199,-84.212753,ORNL_002,1356,15,1.238,2.89,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.212753,35.982199]}"
5649,-0.1657421886920929,-0.19616204500198364,-0.13532231748104095,297,2018,25,35.982199,-84.212753,ORNL_002,1356,15,0.525,3.6,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.212753,35.982199]}"
5650,-0.1657421886920929,-0.19616204500198364,-0.13532231748104095,297,2018,21,35.982199,-84.212753,ORNL_002,1356,15,0.556,5.23,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.212753,35.982199]}"
5651,-0.09431541711091995,-0.09525616466999054,-0.09337466210126877,297,2018,24,35.930248,-84.270109,ORNL_001,1356,15,0.47,3.8,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.270109,35.930248]}"
5652,-0.09431541711091995,-0.09525616466999054,-0.09337466210126877,297,2018,24,35.930248,-84.270109,ORNL_001,1356,15,0.601,3.92,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.270109,35.930248]}"
5653,-0.11636882275342941,-0.12915530800819397,-0.10358233749866486,297,2018,21,35.907944,-84.275214,ORNL_004,1356,15,0.847,2.93,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.275214,35.907944]}"
5654,-0.11636882275342941,-0.12915530800819397,-0.10358233749866486,297,2018,25,35.907944,-84.275214,ORNL_004,1356,15,0.966,3.14,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.275214,35.907944]}"
5655,-0.11636882275342941,-0.12915530800819397,-0.10358233749866486,297,2018,17,35.907944,-84.275214,ORNL_004,1356,15,1.036,3,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.275214,35.907944]}"
5656,0.3774540424346924,0.37622150778770447,0.3786865770816803,297,2018,6,35.916313,-84.263286,ORNL_027,1356,15,0.546,5.98,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.263286,35.916313]}"
5657,0.3774540424346924,0.37622150778770447,0.3786865770816803,297,2018,16,35.916313,-84.263286,ORNL_027,1356,15,0.628,6.25,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.263286,35.916313]}"
5658,-0.0530674047768116,-0.06391647458076477,-0.04221833497285843,298,2018,23,35.965875,-84.230646,ORNL_003,1356,15,0.613,4.32,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.230646,35.965875]}"
5659,-0.0530674047768116,-0.06391647458076477,-0.04221833497285843,298,2018,11,35.965875,-84.230646,ORNL_003,1356,15,0.473,5.49,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.230646,35.965875]}"
5660,-0.0530674047768116,-0.06391647458076477,-0.04221833497285843,298,2018,16,35.965875,-84.230646,ORNL_003,1356,15,0.474,4.7,2018-01-01T00:00:00,13.9,79.16,"{""type"":""Point"",""coordinates"":[-84.230646,35.965875]}"
5661,-0.04917050898075104,-0.0887838825583458,0.023231256753206253,114,2018,9,31.821083,-88.182318,LENO_004,1510.181818,20,0.312,4.96,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.182318,31.821083]}"
5662,-0.13228070735931396,-0.1459561437368393,-0.1111111119389534,114,2018,25,31.814261,-88.187361,LENO_006,1510.181818,20,0.468,4.25,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.187361,31.814261]}"
5663,-0.13228070735931396,-0.1459561437368393,-0.1111111119389534,114,2018,18,31.814261,-88.187361,LENO_006,1510.181818,20,0.48,4.6,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.187361,31.814261]}"
5664,-0.1783021092414856,-0.19466666877269745,-0.1575419008731842,114,2018,21,31.808316,-88.188214,LENO_003,1510.181818,20,0.493,4.11,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.188214,31.808316]}"
5665,-0.005572542082518339,-0.04481276869773865,0.0429319366812706,115,2018,13,31.854295,-88.160721,LENO_064,1510.181818,20,0.335,5.17,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.160721,31.854295]}"
5666,-0.17810748517513275,-0.21047663688659668,-0.15163026750087738,115,2018,28,31.857544,-88.163277,LENO_061,1510.181818,20,0.425,3.88,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.163277,31.857544]}"
5667,-0.17810748517513275,-0.21047663688659668,-0.15163026750087738,115,2018,37,31.857544,-88.163277,LENO_061,1510.181818,20,0.426,4.21,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.163277,31.857544]}"
5668,-0.09555517882108688,-0.1411120444536209,-0.046213094145059586,115,2018,34,31.857054,-88.161742,LENO_062,1510.181818,20,0.35,4.58,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.161742,31.857054]}"
5669,-0.09555517882108688,-0.1411120444536209,-0.046213094145059586,115,2018,26,31.857054,-88.161742,LENO_062,1510.181818,20,0.335,4.03,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.161742,31.857054]}"
5670,-0.09555517882108688,-0.1411120444536209,-0.046213094145059586,190,2018,18,31.857054,-88.161742,LENO_062,1510.181818,20,0.29,4.09,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.161742,31.857054]}"
5671,-0.1783021092414856,-0.19466666877269745,-0.1575419008731842,190,2018,20,31.808316,-88.188214,LENO_003,1510.181818,20,0.488,4.37,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.188214,31.808316]}"
5672,-0.13228070735931396,-0.1459561437368393,-0.1111111119389534,190,2018,33,31.814261,-88.187361,LENO_006,1510.181818,20,0.44,4.46,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.187361,31.814261]}"
5673,-0.005572542082518339,-0.04481276869773865,0.0429319366812706,190,2018,30,31.854295,-88.160721,LENO_064,1510.181818,20,0.311,5.07,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.160721,31.854295]}"
5674,-0.04917050898075104,-0.0887838825583458,0.023231256753206253,190,2018,20,31.821083,-88.182318,LENO_004,1510.181818,20,0.25,4.2,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.182318,31.821083]}"
5675,-0.04917050898075104,-0.0887838825583458,0.023231256753206253,190,2018,23,31.821083,-88.182318,LENO_004,1510.181818,20,0.353,4.57,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.182318,31.821083]}"
5676,-0.14973320066928864,-0.17163239419460297,-0.10917506366968155,190,2018,10,31.82786,-88.181484,LENO_005,1510.181818,20,0.207,5.11,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.181484,31.82786]}"
5677,-0.18880468606948853,-0.21328413486480713,-0.17219817638397217,192,2018,11,31.824646,-88.177623,LENO_001,1510.181818,20,0.496,4.33,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.177623,31.824646]}"
5678,0.2974712550640106,0.2974712550640106,0.2974712550640106,92,2018,13,32.952869,-87.397606,TALL_044,1425,18,0.138,4.08,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.397606,32.952869]}"
5679,0.0809018537402153,0.0809018537402153,0.0809018537402153,94,2018,31,32.898842,-87.446131,TALL_006,1425,18,0.202,4.5,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.446131,32.898842]}"
5680,0.06374023109674454,0.06374023109674454,0.06374023109674454,94,2018,21,32.957884,-87.432614,TALL_004,1425,18,0.25,3.88,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.432614,32.957884]}"
5681,0.14911365509033203,0.14911365509033203,0.14911365509033203,169,2018,23,32.950156,-87.397294,TALL_051,1425,18,0.182,4.23,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.397294,32.950156]}"
5682,0.1981094926595688,0.1981094926595688,0.1981094926595688,169,2018,18,32.948795,-87.397268,TALL_054,1425,18,0.126,4,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.397268,32.948795]}"
5683,0.2974712550640106,0.2974712550640106,0.2974712550640106,169,2018,30,32.952869,-87.397606,TALL_044,1425,18,0.095,4.07,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.397606,32.952869]}"
5684,0.1311653107404709,0.1311653107404709,0.1311653107404709,171,2018,24,32.922166,-87.428895,TALL_002,1425,18,0.161,4.18,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.428895,32.922166]}"
5685,-0.08956959843635559,-0.08956959843635559,-0.08956959843635559,171,2018,29,32.974426,-87.42694,TALL_007,1425,18,0.188,3.65,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.42694,32.974426]}"
5686,0.1311653107404709,0.1311653107404709,0.1311653107404709,171,2018,18,32.922166,-87.428895,TALL_002,1425,18,0.141,4.43,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.428895,32.922166]}"
5687,-0.08956959843635559,-0.08956959843635559,-0.08956959843635559,171,2018,49,32.974426,-87.42694,TALL_007,1425,18,0.071,4.72,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.42694,32.974426]}"
5688,0.0809018537402153,0.0809018537402153,0.0809018537402153,171,2018,38,32.898842,-87.446131,TALL_006,1425,18,0.081,4.65,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.446131,32.898842]}"
5689,-0.12681271135807037,-0.12681271135807037,-0.12681271135807037,171,2018,9,32.893534,-87.415333,TALL_003,1425,18,0.057,4.57,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.415333,32.893534]}"
5690,0.06374023109674454,0.06374023109674454,0.06374023109674454,171,2018,18,32.957884,-87.432614,TALL_004,1425,18,0.062,4.05,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.432614,32.957884]}"
5691,-0.12681271135807037,-0.12681271135807037,-0.12681271135807037,171,2018,15,32.893534,-87.415333,TALL_003,1425,18,0.085,4.57,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.415333,32.893534]}"
5692,0.06374023109674454,0.06374023109674454,0.06374023109674454,171,2018,23,32.957884,-87.432614,TALL_004,1425,18,0.047,4.51,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.432614,32.957884]}"
5693,-0.015932628884911537,-0.08657732605934143,0.0675264224410057,128,2018,11,47.12584,-99.253801,WOOD_004,431,71,0.201,6.49,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.253801,47.12584]}"
5694,-0.00813364889472723,-0.07156824320554733,0.07126877456903458,204,2018,9,47.128258,-99.257768,WOOD_001,431,71,0.219,6.26,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.257768,47.128258]}"
5695,-0.09619764238595963,-0.11175257712602615,-0.07089202105998993,205,2018,8,47.136134,-99.232896,WOOD_002,431,71,0.179,7.34,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.232896,47.136134]}"
5696,-0.3134578466415405,-0.38448312878608704,-0.18730159103870392,330,2018,5,40.853093,-104.728006,CPER_005,364.7399103,58.21076233,0.08,7.33,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.728006,40.853093]}"
5697,-0.3134578466415405,-0.38448312878608704,-0.18730159103870392,330,2018,5,40.853093,-104.728006,CPER_005,364.7399103,58.21076233,0.032,5.78,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.728006,40.853093]}"
5698,-0.3134578466415405,-0.38448312878608704,-0.18730159103870392,330,2018,1,40.853093,-104.728006,CPER_005,364.7399103,58.21076233,0.084,6.39,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.728006,40.853093]}"
5699,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,330,2018,8,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.048,7.68,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
5700,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,330,2018,4,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.041,6.63,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
5701,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,330,2018,2,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.065,7.47,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
5702,-0.2937256991863251,-0.34568387269973755,-0.20677965879440308,330,2018,10,40.818451,-104.707164,CPER_003,364.7399103,58.21076233,0.071,7.34,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.707164,40.818451]}"
5703,-0.2937256991863251,-0.34568387269973755,-0.20677965879440308,330,2018,10,40.818451,-104.707164,CPER_003,364.7399103,58.21076233,0.045,7.51,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.707164,40.818451]}"
5704,-0.2937256991863251,-0.34568387269973755,-0.20677965879440308,330,2018,9,40.818451,-104.707164,CPER_003,364.7399103,58.21076233,0.036,7.44,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.707164,40.818451]}"
5705,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,330,2018,3,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.096,7.34,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
5706,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,330,2018,4,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.049,6.78,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
5707,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,330,2018,5,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.057,6.67,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
5708,-0.31267213821411133,-0.36339303851127625,-0.2139449566602707,330,2018,5,40.810934,-104.729248,CPER_002,364.7399103,58.21076233,0.043,6.23,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.729248,40.810934]}"
5709,-0.31267213821411133,-0.36339303851127625,-0.2139449566602707,330,2018,7,40.810934,-104.729248,CPER_002,364.7399103,58.21076233,0.05,6.3,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.729248,40.810934]}"
5710,-0.31267213821411133,-0.36339303851127625,-0.2139449566602707,330,2018,4,40.810934,-104.729248,CPER_002,364.7399103,58.21076233,0.058,6.17,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.729248,40.810934]}"
5711,-0.3560788035392761,-0.42713797092437744,-0.22133758664131165,332,2018,4,40.814769,-104.748078,CPER_006,364.7399103,58.21076233,0.057,6.25,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.748078,40.814769]}"
5712,-0.3560788035392761,-0.42713797092437744,-0.22133758664131165,332,2018,4,40.814769,-104.748078,CPER_006,364.7399103,58.21076233,0.068,5.9,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.748078,40.814769]}"
5713,-0.3560788035392761,-0.42713797092437744,-0.22133758664131165,332,2018,4,40.814769,-104.748078,CPER_006,364.7399103,58.21076233,0.062,5.92,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.748078,40.814769]}"
5714,-0.32888564467430115,-0.3993304669857025,-0.1861145943403244,332,2018,2,40.818371,-104.746715,CPER_047,364.7399103,58.21076233,0.066,5.78,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.746715,40.818371]}"
5715,-0.32888564467430115,-0.3993304669857025,-0.1861145943403244,332,2018,4,40.818371,-104.746715,CPER_047,364.7399103,58.21076233,0.088,6.34,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.746715,40.818371]}"
5716,-0.33731240034103394,-0.39827585220336914,-0.20361991226673126,332,2018,5,40.817297,-104.747096,CPER_046,364.7399103,58.21076233,0.049,5.82,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.747096,40.817297]}"
5717,-0.33731240034103394,-0.39827585220336914,-0.20361991226673126,332,2018,5,40.817297,-104.747096,CPER_046,364.7399103,58.21076233,0.049,5.92,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.747096,40.817297]}"
5718,-0.33731240034103394,-0.39827585220336914,-0.20361991226673126,332,2018,3,40.817297,-104.747096,CPER_046,364.7399103,58.21076233,0.041,6.62,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.747096,40.817297]}"
