plotID,longitude,latitude,collectYear,collectDOY,soil_pH,soil_moisture,temp_celsius,precip_mm,temp_seasonality,precip_seasonality,fungal_diversity
NIWO_041,-105.582964,40.05035,2017,213,4.31,0.446,-0.5,705,73.3,16,12
NIWO_042,-105.584355,40.04845,2017,213,4.55,0.236,-0.5,705,73.3,16,15
NIWO_042,-105.584355,40.04845,2017,213,4.28,0.24,-0.5,705,73.3,16,10
NIWO_042,-105.584355,40.04845,2017,213,3.97,0.491,-0.5,705,73.3,16,1
NIWO_040,-105.58471,40.046544,2017,213,4.04,0.517,-0.5,705,73.3,16,13
JORN_004,-106.86076,32.630328,2016,173,7.59,0.008,14.87826087,256,76.51391304,72.7826087,1
JORN_004,-106.86076,32.630328,2016,173,7.23,0.005,14.87826087,256,76.51391304,72.7826087,2
JORN_002,-106.826155,32.611356,2016,173,6.43,0.003,14.87826087,256,76.51391304,72.7826087,7
JORN_047,-106.843322,32.591348,2016,173,7.47,0.011,14.87826087,256,76.51391304,72.7826087,5
JORN_045,-106.84334,32.592144,2016,173,6.95,0.017,14.87826087,256,76.51391304,72.7826087,1
JORN_045,-106.84334,32.592144,2016,173,7.7,0.008,14.87826087,256,76.51391304,72.7826087,2
JORN_045,-106.84334,32.592144,2016,173,7.43,0.007,14.87826087,256,76.51391304,72.7826087,4
JORN_042,-106.840435,32.590028,2016,173,7.4,0.007,14.87826087,256,76.51391304,72.7826087,7
JORN_044,-106.841383,32.589481,2016,173,7.98,0.005,14.87826087,256,76.51391304,72.7826087,4
JORN_003,-106.838099,32.600614,2016,173,7.76,0.007,14.87826087,256,76.51391304,72.7826087,2
JORN_003,-106.838099,32.600614,2016,173,7.94,0.005,14.87826087,256,76.51391304,72.7826087,1
JORN_044,-106.841383,32.589481,2016,173,7.7,0.005,14.87826087,256,76.51391304,72.7826087,2
JORN_003,-106.838099,32.600614,2016,173,6.95,0.005,14.87826087,256,76.51391304,72.7826087,4
JORN_004,-106.86076,32.630328,2016,201,7.11,0.007,14.87826087,256,76.51391304,72.7826087,1
JORN_004,-106.86076,32.630328,2016,201,8.05,0.01,14.87826087,256,76.51391304,72.7826087,3
JORN_002,-106.826155,32.611356,2016,201,7.07,0.009,14.87826087,256,76.51391304,72.7826087,4
JORN_003,-106.838099,32.600614,2016,201,8.01,0.009,14.87826087,256,76.51391304,72.7826087,6
JORN_004,-106.86076,32.630328,2017,178,7.57,0.05,14.87826087,256,76.51391304,72.7826087,8
JORN_047,-106.843322,32.591348,2017,178,7.19,0.058,14.87826087,256,76.51391304,72.7826087,1
JORN_042,-106.840435,32.590028,2017,178,7.17,0.04,14.87826087,256,76.51391304,72.7826087,2
JORN_003,-106.838099,32.600614,2017,178,7.49,0.058,14.87826087,256,76.51391304,72.7826087,7
JORN_006,-106.82446,32.590562,2017,178,7.07,0.05,14.87826087,256,76.51391304,72.7826087,5
JORN_004,-106.86076,32.630328,2017,220,7.4,0.021,14.87826087,256,76.51391304,72.7826087,1
JORN_006,-106.82446,32.590562,2017,220,7.42,0.017,14.87826087,256,76.51391304,72.7826087,5
JORN_002,-106.826155,32.611356,2017,220,6.83,0.022,14.87826087,256,76.51391304,72.7826087,5
JORN_047,-106.843322,32.591348,2017,220,7.48,0.026,14.87826087,256,76.51391304,72.7826087,2
JORN_042,-106.840435,32.590028,2017,220,7.06,0.021,14.87826087,256,76.51391304,72.7826087,4
JORN_003,-106.838099,32.600614,2017,220,7.33,0.026,14.87826087,256,76.51391304,72.7826087,3
DSNY_001,-81.418579,28.0967,2017,241,3.46,0.143,22.4,1208,42.99,51,11
DSNY_001,-81.418579,28.0967,2017,241,3.38,0.141,22.4,1208,42.99,51,9
DSNY_003,-81.425532,28.074209,2017,241,3.07,0.245,22.4,1208,42.99,51,12
DSNY_003,-81.425532,28.074209,2017,241,3.05,0.196,22.4,1208,42.99,51,21
DSNY_003,-81.425532,28.074209,2017,241,3.39,0.116,22.4,1208,42.99,51,9
DSNY_041,-81.432746,28.125082,2017,241,4.39,0.279,22.4,1208,42.99,51,8
DSNY_041,-81.432746,28.125082,2017,241,3.88,0.235,22.4,1208,42.99,51,6
DSNY_009,-81.428559,28.073118,2017,241,3.24,0.327,22.4,1208,42.99,51,7
DSNY_009,-81.428559,28.073118,2017,241,3.09,0.117,22.4,1208,42.99,51,7
DSNY_009,-81.428559,28.073118,2017,241,3.41,0.153,22.4,1208,42.99,51,9
DSNY_016,-81.393638,28.043948,2017,241,3.29,0.249,22.4,1208,42.99,51,8
DSNY_016,-81.393638,28.043948,2017,241,3.66,0.078,22.4,1208,42.99,51,11
DSNY_016,-81.393638,28.043948,2017,241,3.5,0.042,22.4,1208,42.99,51,8
DSNY_004,-81.399974,28.099732,2017,241,2.39,0.804,22.4,1208,42.99,51,3
DSNY_004,-81.399974,28.099732,2017,241,3.05,0.795,22.4,1208,42.99,51,12
DSNY_004,-81.399974,28.099732,2017,241,2.62,1.049,22.4,1208,42.99,51,10
DSNY_005,-81.393323,28.039641,2017,241,3.28,0.188,22.4,1208,42.99,51,15
DSNY_005,-81.393323,28.039641,2017,241,3.47,0.082,22.4,1208,42.99,51,7
DSNY_043,-81.43487,28.1232,2017,242,3.9,0.407,22.4,1208,42.99,51,12
DSNY_043,-81.43487,28.1232,2017,242,3.73,0.325,22.4,1208,42.99,51,6
DSNY_043,-81.43487,28.1232,2017,242,3.47,0.297,22.4,1208,42.99,51,13
JERC_006,-84.45585,31.187671,2017,205,4.58,0.085,19.3,1326,62.92,23,17
JERC_006,-84.45585,31.187671,2017,205,5.12,0.081,19.3,1326,62.92,23,23
JERC_006,-84.45585,31.187671,2017,205,NA,0.067,19.3,1326,62.92,23,19
JERC_004,-84.465861,31.189774,2017,205,4.83,0.068,19.3,1326,62.92,23,5
JERC_004,-84.465861,31.189774,2017,205,4.9,0.069,19.3,1326,62.92,23,9
JERC_004,-84.465861,31.189774,2017,205,4.92,0.054,19.3,1326,62.92,23,5
JERC_047,-84.467178,31.198433,2017,206,4.99,0.131,19.3,1326,62.92,23,13
JERC_047,-84.467178,31.198433,2017,206,5.42,0.076,19.3,1326,62.92,23,10
JERC_005,-84.451228,31.195968,2017,206,5.19,0.117,19.3,1326,62.92,23,13
JERC_005,-84.451228,31.195968,2017,206,5.14,0.09,19.3,1326,62.92,23,14
JERC_005,-84.451228,31.195968,2017,206,4.6,0.079,19.3,1326,62.92,23,7
JERC_050,-84.468201,31.196845,2017,206,4.66,0.116,19.3,1326,62.92,23,5
JERC_050,-84.468201,31.196845,2017,206,5.23,0.08,19.3,1326,62.92,23,13
JERC_050,-84.468201,31.196845,2017,206,4.73,0.1,19.3,1326,62.92,23,16
JERC_002,-84.460062,31.194504,2017,206,4.71,0.12,19.3,1326,62.92,23,17
JERC_002,-84.460062,31.194504,2017,206,4.77,0.103,19.3,1326,62.92,23,18
JERC_049,-84.464108,31.196488,2017,206,4.95,0.138,19.3,1326,62.92,23,15
JERC_001,-84.477077,31.194314,2017,206,4.73,0.143,19.3,1326,62.92,23,10
JERC_001,-84.477077,31.194314,2017,206,4.38,0.115,19.3,1326,62.92,23,7
JERC_001,-84.477077,31.194314,2017,206,4.92,0.088,19.3,1326,62.92,23,11
JERC_049,-84.464108,31.196488,2017,206,5.06,0.091,19.3,1326,62.92,23,14
JERC_048,-84.461913,31.196458,2017,206,5.04,0.202,19.3,1326,62.92,23,14
JERC_048,-84.461913,31.196458,2017,207,4.86,0.116,19.3,1326,62.92,23,16
JERC_048,-84.461913,31.196458,2017,207,4.72,0.113,19.3,1326,62.92,23,18
JERC_003,-84.473242,31.196146,2017,207,NA,0.157,19.3,1326,62.92,23,19
JERC_003,-84.473242,31.196146,2017,207,4.85,0.116,19.3,1326,62.92,23,27
JERC_003,-84.473242,31.196146,2017,207,4.81,0.118,19.3,1326,62.92,23,14
OSBS_031,-81.991102,29.688969,2017,191,3.39,0.101,20.28092105,1313.953947,53.00914474,41,16
OSBS_031,-81.991102,29.688969,2017,191,4.42,0.07,20.28092105,1313.953947,53.00914474,41,15
OSBS_031,-81.991102,29.688969,2017,191,4.64,0.064,20.28092105,1313.953947,53.00914474,41,8
OSBS_003,-81.947419,29.694993,2017,192,4.07,0.088,20.28092105,1313.953947,53.00914474,41,13
OSBS_023,-81.985527,29.722597,2017,192,2.59,2.331,20.28092105,1313.953947,53.00914474,41,10
OSBS_003,-81.947419,29.694993,2017,192,2.77,0.325,20.28092105,1313.953947,53.00914474,41,18
OSBS_003,-81.947419,29.694993,2017,192,4.23,0.067,20.28092105,1313.953947,53.00914474,41,25
OSBS_002,-81.956817,29.703861,2017,192,4.3,0.069,20.28092105,1313.953947,53.00914474,41,11
OSBS_002,-81.956817,29.703861,2017,192,4.73,0.066,20.28092105,1313.953947,53.00914474,41,7
OSBS_026,-81.992056,29.693584,2017,192,4.29,0.065,20.28092105,1313.953947,53.00914474,41,12
OSBS_027,-81.992063,29.691969,2017,192,4.08,0.085,20.28092105,1313.953947,53.00914474,41,7
OSBS_026,-81.992056,29.693584,2017,192,4.35,0.064,20.28092105,1313.953947,53.00914474,41,18
OSBS_027,-81.992063,29.691969,2017,192,4.44,0.068,20.28092105,1313.953947,53.00914474,41,8
OSBS_027,-81.992063,29.691969,2017,192,4.42,0.067,20.28092105,1313.953947,53.00914474,41,15
OSBS_022,-81.960693,29.689482,2017,192,3.11,7.772,20.28092105,1313.953947,53.00914474,41,9
OSBS_022,-81.960693,29.689482,2017,192,3.22,1.89,20.28092105,1313.953947,53.00914474,41,9
OSBS_022,-81.960693,29.689482,2017,192,3.09,0.88,20.28092105,1313.953947,53.00914474,41,10
OSBS_029,-81.989891,29.692504,2017,193,4.37,0.066,20.28092105,1313.953947,53.00914474,41,7
OSBS_029,-81.989891,29.692504,2017,193,4.44,0.065,20.28092105,1313.953947,53.00914474,41,8
OSBS_029,-81.989891,29.692504,2017,193,4.33,0.071,20.28092105,1313.953947,53.00914474,41,14
OSBS_001,-82.008881,29.702914,2017,193,2.86,0.587,20.28092105,1313.953947,53.00914474,41,19
OSBS_001,-82.008881,29.702914,2017,193,2.66,0.862,20.28092105,1313.953947,53.00914474,41,14
OSBS_005,-82.02558,29.696568,2017,193,2.68,2.521,20.28092105,1313.953947,53.00914474,41,13
UKFS_031,-95.192035,39.036615,2017,86,6.38,0.376,12.6,965,96.96,46,14
UKFS_031,-95.192035,39.036615,2017,86,5.96,0.312,12.6,965,96.96,46,11
UKFS_031,-95.192035,39.036615,2017,86,6.33,0.346,12.6,965,96.96,46,11
UKFS_044,-95.187902,39.038041,2017,86,6.06,0.353,12.6,965,96.96,46,15
UKFS_044,-95.187902,39.038041,2017,86,6.06,0.383,12.6,965,96.96,46,21
UKFS_032,-95.19703,39.041659,2017,87,5.15,0.253,12.6,965,96.96,46,15
UKFS_043,-95.194409,39.035201,2017,87,6.21,0.353,12.6,965,96.96,46,13
UKFS_043,-95.194409,39.035201,2017,87,6.39,0.381,12.6,965,96.96,46,16
UKFS_005,-95.204735,39.054509,2017,212,5.46,0.272,12.6,965,96.96,46,14
UKFS_005,-95.204735,39.054509,2017,212,5.45,0.287,12.6,965,96.96,46,28
UKFS_005,-95.204735,39.054509,2017,212,4.09,0.239,12.6,965,96.96,46,22
UKFS_003,-95.188064,39.052642,2017,212,5.94,0.263,12.6,965,96.96,46,11
UKFS_003,-95.188064,39.052642,2017,212,5.33,0.299,12.6,965,96.96,46,9
UKFS_003,-95.188064,39.052642,2017,212,4.88,0.258,12.6,965,96.96,46,13
UKFS_002,-95.208663,39.046329,2017,213,6.9,0.319,12.6,965,96.96,46,11
UKFS_002,-95.208663,39.046329,2017,213,7,0.26,12.6,965,96.96,46,16
UKFS_004,-95.202721,39.043184,2017,213,5.89,0.287,12.6,965,96.96,46,14
UKFS_004,-95.202721,39.043184,2017,213,5.95,0.274,12.6,965,96.96,46,13
UKFS_004,-95.202721,39.043184,2017,213,6.32,0.269,12.6,965,96.96,46,9
UKFS_043,-95.194409,39.035201,2017,214,6.63,0.314,12.6,965,96.96,46,5
UKFS_044,-95.187902,39.038041,2017,214,6.24,0.318,12.6,965,96.96,46,21
UKFS_043,-95.194409,39.035201,2017,214,6.93,0.329,12.6,965,96.96,46,14
UKFS_044,-95.187902,39.038041,2017,214,6.64,0.317,12.6,965,96.96,46,17
UKFS_043,-95.194409,39.035201,2017,214,6.2,0.295,12.6,965,96.96,46,7
UKFS_044,-95.187902,39.038041,2017,214,6.21,0.318,12.6,965,96.96,46,5
UKFS_031,-95.192035,39.036615,2017,214,6.32,0.311,12.6,965,96.96,46,9
UKFS_031,-95.192035,39.036615,2017,214,5.71,0.269,12.6,965,96.96,46,10
UKFS_031,-95.192035,39.036615,2017,214,5.86,0.259,12.6,965,96.96,46,5
UKFS_032,-95.19703,39.041659,2017,214,5.93,0.294,12.6,965,96.96,46,25
UKFS_032,-95.19703,39.041659,2017,214,5,0.25,12.6,965,96.96,46,28
UKFS_032,-95.19703,39.041659,2017,214,7.12,0.327,12.6,965,96.96,46,22
UKFS_001,-95.196953,39.037623,2017,214,6.75,0.33,12.6,965,96.96,46,10
UKFS_001,-95.196953,39.037623,2017,214,6.88,0.462,12.6,965,96.96,46,16
UKFS_009,-95.201392,39.045354,2017,214,5.2,0.301,12.6,965,96.96,46,5
UKFS_009,-95.201392,39.045354,2017,214,5.44,0.329,12.6,965,96.96,46,5
UKFS_009,-95.201392,39.045354,2017,214,5.12,0.235,12.6,965,96.96,46,2
JORN_006,-106.82446,32.590562,2016,201,7.96,0.012,14.87826087,256,76.51391304,72.7826087,8
JORN_006,-106.82446,32.590562,2016,201,7.58,0.01,14.87826087,256,76.51391304,72.7826087,4
JORN_045,-106.84334,32.592144,2016,201,7.46,0.011,14.87826087,256,76.51391304,72.7826087,5
JORN_045,-106.84334,32.592144,2016,201,7.33,0.015,14.87826087,256,76.51391304,72.7826087,4
JORN_045,-106.84334,32.592144,2016,201,8.25,0.008,14.87826087,256,76.51391304,72.7826087,5
JORN_047,-106.843322,32.591348,2016,201,6.98,0.015,14.87826087,256,76.51391304,72.7826087,2
JORN_047,-106.843322,32.591348,2016,201,7.84,0.011,14.87826087,256,76.51391304,72.7826087,3
JORN_047,-106.843322,32.591348,2016,201,7.97,0.01,14.87826087,256,76.51391304,72.7826087,2
JORN_042,-106.840435,32.590028,2016,201,8.04,0.011,14.87826087,256,76.51391304,72.7826087,4
JORN_042,-106.840435,32.590028,2016,201,8.01,0.012,14.87826087,256,76.51391304,72.7826087,7
JORN_042,-106.840435,32.590028,2016,201,7.85,0.011,14.87826087,256,76.51391304,72.7826087,4
JORN_003,-106.838099,32.600614,2016,201,8.2,0.008,14.87826087,256,76.51391304,72.7826087,2
JORN_044,-106.841383,32.589481,2016,201,8,0.01,14.87826087,256,76.51391304,72.7826087,4
JORN_044,-106.841383,32.589481,2016,201,8.13,0.011,14.87826087,256,76.51391304,72.7826087,5
JORN_044,-106.841383,32.589481,2016,201,7.84,0.012,14.87826087,256,76.51391304,72.7826087,6
JORN_001,-106.802046,32.60493,2016,201,7.53,0.017,14.87826087,256,76.51391304,72.7826087,1
JORN_004,-106.86076,32.630328,2016,292,7.7,0.021,14.87826087,256,76.51391304,72.7826087,3
JORN_042,-106.840435,32.590028,2016,292,7.87,0.018,14.87826087,256,76.51391304,72.7826087,6
JORN_006,-106.82446,32.590562,2016,292,7.49,0.018,14.87826087,256,76.51391304,72.7826087,3
