system:index,NBR_mean,NBR_p10,NBR_p90,NBR_stdDev,NDMI_mean,NDMI_p10,NDMI_p90,NDMI_stdDev,NDVI_mean,NDVI_p10,NDVI_p90,NDVI_stdDev,ND_GREEN_RED_mean,ND_GREEN_RED_p10,ND_GREEN_RED_p90,ND_GREEN_RED_stdDev,RED_SWIR_RATIO_mean,RED_SWIR_RATIO_p10,RED_SWIR_RATIO_p90,RED_SWIR_RATIO_stdDev,SAVI_mean,SAVI_p10,SAVI_p90,SAVI_stdDev,collectDOY,collectYear,fungal_diversity,latitude,longitude,plotID,precip_mm,precip_seasonality,soil_moisture,soil_pH,system:time_start,temp_celsius,temp_seasonality,.geo
4060,0.2758214473724365,0.27534377574920654,0.2762991189956665,4.776664100932068E-4,-0.02434534579515457,-0.024938875809311867,-0.023751817643642426,5.935287822350038E-4,0.5696206092834473,0.5679252743721008,0.5713160037994385,0.0016953670498565025,-0.06918158382177353,-0.07616221904754639,-0.06220095604658127,0.006980629345145933,0.9524671813555402,0.9513358778625954,0.953598484848485,0.0011313034929352477,0.2888389932809188,0.288538073759618,0.2891399128022196,3.0091952132224055E-4,191,2018,6,29.691969,-81.992063,OSBS_027,1313.953947,41,0.059,4.36,2018-01-01T00:00:00,20.28092105,53.00914474,"{""type"":""Point"",""coordinates"":[-81.992063,29.691969]}"
4061,0.14646977186203003,0.14605483412742615,0.14688469469547272,4.1492538678719897E-4,-0.1299155354499817,-0.12999150156974792,-0.12983956933021545,7.596581539139557E-5,0.4506120979785919,0.4488857388496399,0.45233845710754395,0.001726352973887121,-0.13223214447498322,-0.13629630208015442,-0.128167986869812,0.0040641510445996775,0.7700438145724022,0.7699248120300752,0.7701628171147292,1.1900254245522375E-4,0.24340961977287753,0.24319662706017633,0.24362261248557873,2.129927127041241E-4,191,2018,4,29.692504,-81.989891,OSBS_029,1313.953947,41,0.042,4.38,2018-01-01T00:00:00,20.28092105,53.00914474,"{""type"":""Point"",""coordinates"":[-81.989891,29.692504]}"
4062,0.11265146732330322,0.10010214149951935,0.12795668840408325,0.01153733153746097,-0.09619764238595963,-0.11175257712602615,-0.07089202105998993,0.018049990306531465,0.3990978002548218,0.3868255019187927,0.4115334153175354,0.010087624062683162,-0.4544702172279358,-0.480541467666626,-0.4265289902687073,0.02209010538756105,0.8249887019789076,0.7989614243323442,0.8676019289785183,0.030377623414576786,0.22598294337739058,0.21084797555385792,0.23397913561847983,0.010707761331425128,127,2018,6,47.136134,-99.232896,WOOD_002,431,71,0.176,6.87,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.232896,47.136134]}"
4063,0.11265146732330322,0.10010214149951935,0.12795668840408325,0.01153733153746097,-0.09619764238595963,-0.11175257712602615,-0.07089202105998993,0.018049990306531465,0.3990978002548218,0.3868255019187927,0.4115334153175354,0.010087624062683162,-0.4544702172279358,-0.480541467666626,-0.4265289902687073,0.02209010538756105,0.8249887019789076,0.7989614243323442,0.8676019289785183,0.030377623414576786,0.22598294337739058,0.21084797555385792,0.23397913561847983,0.010707761331425128,127,2018,8,47.136134,-99.232896,WOOD_002,431,71,0.213,6.88,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.232896,47.136134]}"
4064,0.11265146732330322,0.10010214149951935,0.12795668840408325,0.01153733153746097,-0.09619764238595963,-0.11175257712602615,-0.07089202105998993,0.018049990306531465,0.3990978002548218,0.3868255019187927,0.4115334153175354,0.010087624062683162,-0.4544702172279358,-0.480541467666626,-0.4265289902687073,0.02209010538756105,0.8249887019789076,0.7989614243323442,0.8676019289785183,0.030377623414576786,0.22598294337739058,0.21084797555385792,0.23397913561847983,0.010707761331425128,127,2018,9,47.136134,-99.232896,WOOD_002,431,71,0.345,7.39,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.232896,47.136134]}"
4065,0.1485794335603714,0.06390977650880814,0.259992390871048,0.08225367679176816,-0.012386824935674667,-0.1234998032450676,0.13921871781349182,0.1110104871974146,0.2710040807723999,0.19840694963932037,0.33806145191192627,0.05714812532686405,-0.27388429641723633,-0.34212103486061096,-0.18237650394439697,0.06725937548988203,1.001058344968526,0.7801516195727085,1.323470611755298,0.23313288487667186,0.18256992346442713,0.15621436716077539,0.204675572519084,0.02001113673122782,127,2018,10,47.127465,-99.246302,WOOD_045,431,71,0.232,6.31,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.246302,47.127465]}"
4066,0.1485794335603714,0.06390977650880814,0.259992390871048,0.08225367679176816,-0.012386824935674667,-0.1234998032450676,0.13921871781349182,0.1110104871974146,0.2710040807723999,0.19840694963932037,0.33806145191192627,0.05714812532686405,-0.27388429641723633,-0.34212103486061096,-0.18237650394439697,0.06725937548988203,1.001058344968526,0.7801516195727085,1.323470611755298,0.23313288487667186,0.18256992346442713,0.15621436716077539,0.204675572519084,0.02001113673122782,127,2018,9,47.127465,-99.246302,WOOD_045,431,71,0.114,7.06,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.246302,47.127465]}"
4067,0.1485794335603714,0.06390977650880814,0.259992390871048,0.08225367679176816,-0.012386824935674667,-0.1234998032450676,0.13921871781349182,0.1110104871974146,0.2710040807723999,0.19840694963932037,0.33806145191192627,0.05714812532686405,-0.27388429641723633,-0.34212103486061096,-0.18237650394439697,0.06725937548988203,1.001058344968526,0.7801516195727085,1.323470611755298,0.23313288487667186,0.18256992346442713,0.15621436716077539,0.204675572519084,0.02001113673122782,127,2018,3,47.127465,-99.246302,WOOD_045,431,71,0.471,6.91,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.246302,47.127465]}"
4068,0.21727177500724792,0.19476598501205444,0.24263206124305725,0.019645215873214546,-0.00813364889472723,-0.07156824320554733,0.07126877456903458,0.05939602838048169,0.24873514473438263,0.21449275314807892,0.2756582498550415,0.025501416094177456,-0.2291233241558075,-0.31128403544425964,-0.15227212011814117,0.06502482240243786,0.9909434623523309,0.8664233576642335,1.1534755677907775,0.12023151828983092,0.1693268606387709,0.16270893371757922,0.1764503554230681,0.005621290882005297,128,2018,6,47.128258,-99.257768,WOOD_001,431,71,0.338,6.14,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.257768,47.128258]}"
4069,0.21727177500724792,0.19476598501205444,0.24263206124305725,0.019645215873214546,-0.00813364889472723,-0.07156824320554733,0.07126877456903458,0.05939602838048169,0.24873514473438263,0.21449275314807892,0.2756582498550415,0.025501416094177456,-0.2291233241558075,-0.31128403544425964,-0.15227212011814117,0.06502482240243786,0.9909434623523309,0.8664233576642335,1.1534755677907775,0.12023151828983092,0.1693268606387709,0.16270893371757922,0.1764503554230681,0.005621290882005297,128,2018,5,47.128258,-99.257768,WOOD_001,431,71,0.222,7.43,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.257768,47.128258]}"
4070,0.21727177500724792,0.19476598501205444,0.24263206124305725,0.019645215873214546,-0.00813364889472723,-0.07156824320554733,0.07126877456903458,0.05939602838048169,0.24873514473438263,0.21449275314807892,0.2756582498550415,0.025501416094177456,-0.2291233241558075,-0.31128403544425964,-0.15227212011814117,0.06502482240243786,0.9909434623523309,0.8664233576642335,1.1534755677907775,0.12023151828983092,0.1693268606387709,0.16270893371757922,0.1764503554230681,0.005621290882005297,128,2018,7,47.128258,-99.257768,WOOD_001,431,71,0.356,7.74,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.257768,47.128258]}"
4071,0.1965661346912384,0.15120643377304077,0.23216870427131653,0.03376510192115574,-0.015932628884911537,-0.08657732605934143,0.0675264224410057,0.0635617635643224,0.2812156081199646,0.21335504949092865,0.32082435488700867,0.04820814506991863,-0.24732695519924164,-0.33172497153282166,-0.14931587874889374,0.07508775075829287,0.9765292143703522,0.8406421299921691,1.1448328851325391,0.12628309515478942,0.17848017514092707,0.15859564164648907,0.18961338019633983,0.014094072945094903,128,2018,7,47.12584,-99.253801,WOOD_004,431,71,0.224,6.64,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.253801,47.12584]}"
4072,0.1965661346912384,0.15120643377304077,0.23216870427131653,0.03376510192115574,-0.015932628884911537,-0.08657732605934143,0.0675264224410057,0.0635617635643224,0.2812156081199646,0.21335504949092865,0.32082435488700867,0.04820814506991863,-0.24732695519924164,-0.33172497153282166,-0.14931587874889374,0.07508775075829287,0.9765292143703522,0.8406421299921691,1.1448328851325391,0.12628309515478942,0.17848017514092707,0.15859564164648907,0.18961338019633983,0.014094072945094903,128,2018,8,47.12584,-99.253801,WOOD_004,431,71,0.257,6.02,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.253801,47.12584]}"
4073,0.3360365927219391,0.26674365997314453,0.3715377151966095,0.049002470852651824,0.15913094580173492,0.05497675761580467,0.2284003496170044,0.07497398061672698,0.2217036783695221,0.16306695342063904,0.29950642585754395,0.057326164406563594,-0.16500389575958252,-0.22302654385566711,-0.1067475900053978,0.047470971052520045,1.3966019559815583,1.116350067842605,1.5920177383592018,0.2032450193309043,0.1805178649280584,0.14603481624758222,0.22608047690014904,0.03360450852069458,128,2018,5,47.129092,-99.245921,WOOD_042,431,71,0.295,5.75,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.245921,47.129092]}"
4074,0.3360365927219391,0.26674365997314453,0.3715377151966095,0.049002470852651824,0.15913094580173492,0.05497675761580467,0.2284003496170044,0.07497398061672698,0.2217036783695221,0.16306695342063904,0.29950642585754395,0.057326164406563594,-0.16500389575958252,-0.22302654385566711,-0.1067475900053978,0.047470971052520045,1.3966019559815583,1.116350067842605,1.5920177383592018,0.2032450193309043,0.1805178649280584,0.14603481624758222,0.22608047690014904,0.03360450852069458,128,2018,3,47.129092,-99.245921,WOOD_042,431,71,0.341,5.36,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.245921,47.129092]}"
4075,0.4980645775794983,0.34275126457214355,0.6951587200164795,0.1468717982781064,0.3777411878108978,0.1619238406419754,0.6393442749977112,0.197576671586383,0.10759619623422623,0.05047627538442612,0.19447878003120422,0.06244220080002339,-0.09390595555305481,-0.159893199801445,-0.0023494032211601734,0.06680994986904189,2.641894999177895,1.386417981826877,4.545454545454546,1.368669968937754,0.08904652288152398,0.0523932729624839,0.14369799066368985,0.03938772865847629,128,2018,7,47.149339,-99.251928,WOOD_005,431,71,0.196,7.56,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.251928,47.149339]}"
4076,0.4980645775794983,0.34275126457214355,0.6951587200164795,0.1468717982781064,0.3777411878108978,0.1619238406419754,0.6393442749977112,0.197576671586383,0.10759619623422623,0.05047627538442612,0.19447878003120422,0.06244220080002339,-0.09390595555305481,-0.159893199801445,-0.0023494032211601734,0.06680994986904189,2.641894999177895,1.386417981826877,4.545454545454546,1.368669968937754,0.08904652288152398,0.0523932729624839,0.14369799066368985,0.03938772865847629,128,2018,3,47.149339,-99.251928,WOOD_005,431,71,0.163,7.51,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.251928,47.149339]}"
4077,0.2584834396839142,0.18718662858009338,0.31216511130332947,0.05252062859358901,0.08254032582044601,-0.032902199774980545,0.17171716690063477,0.08557525470856696,0.2483469545841217,0.18409742414951324,0.30776312947273254,0.05060185969299331,-0.22109448909759521,-0.33254578709602356,-0.12493827193975449,0.08544266366222131,1.1983687245023138,0.9362917398945518,1.4146341463414633,0.19795098537067654,0.16561806332705611,0.14569160997732428,0.18216491100617507,0.01508071003748226,128,2018,4,47.12829,-99.243528,WOOD_044,431,71,0.446,6.29,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.243528,47.12829]}"
4078,0.4980645775794983,0.34275126457214355,0.6951587200164795,0.1468717982781064,0.3777411878108978,0.1619238406419754,0.6393442749977112,0.197576671586383,0.10759619623422623,0.05047627538442612,0.19447878003120422,0.06244220080002339,-0.09390595555305481,-0.159893199801445,-0.0023494032211601734,0.06680994986904189,2.641894999177895,1.386417981826877,4.545454545454546,1.368669968937754,0.08904652288152398,0.0523932729624839,0.14369799066368985,0.03938772865847629,128,2018,5,47.149339,-99.251928,WOOD_005,431,71,0.217,7.64,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.251928,47.149339]}"
4079,0.2584834396839142,0.18718662858009338,0.31216511130332947,0.05252062859358901,0.08254032582044601,-0.032902199774980545,0.17171716690063477,0.08557525470856696,0.2483469545841217,0.18409742414951324,0.30776312947273254,0.05060185969299331,-0.22109448909759521,-0.33254578709602356,-0.12493827193975449,0.08544266366222131,1.1983687245023138,0.9362917398945518,1.4146341463414633,0.19795098537067654,0.16561806332705611,0.14569160997732428,0.18216491100617507,0.01508071003748226,128,2018,10,47.12829,-99.243528,WOOD_044,431,71,0.189,7.54,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.243528,47.12829]}"
4080,0.2584834396839142,0.18718662858009338,0.31216511130332947,0.05252062859358901,0.08254032582044601,-0.032902199774980545,0.17171716690063477,0.08557525470856696,0.2483469545841217,0.18409742414951324,0.30776312947273254,0.05060185969299331,-0.22109448909759521,-0.33254578709602356,-0.12493827193975449,0.08544266366222131,1.1983687245023138,0.9362917398945518,1.4146341463414633,0.19795098537067654,0.16561806332705611,0.14569160997732428,0.18216491100617507,0.01508071003748226,128,2018,1,47.12829,-99.243528,WOOD_044,431,71,0.404,6.3,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.243528,47.12829]}"
4081,0.20609845221042633,0.15527671575546265,0.2533893585205078,0.04013204881398517,0.010459281504154205,-0.07515694946050644,0.10282257944345474,0.07281630116803658,0.2571103870868683,0.2173590511083603,0.32069671154022217,0.045429420238746465,-0.22688554227352142,-0.2676864266395569,-0.1558477133512497,0.05041613242428217,1.0322863678965748,0.8601935268601936,1.2292134831460673,0.1516717682279197,0.18260921350650547,0.16774260724698048,0.21091644204851756,0.020024697224061125,129,2018,6,47.131002,-99.242763,WOOD_043,431,71,0.327,7.33,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.242763,47.131002]}"
4082,0.20609845221042633,0.15527671575546265,0.2533893585205078,0.04013204881398517,0.010459281504154205,-0.07515694946050644,0.10282257944345474,0.07281630116803658,0.2571103870868683,0.2173590511083603,0.32069671154022217,0.045429420238746465,-0.22688554227352142,-0.2676864266395569,-0.1558477133512497,0.05041613242428217,1.0322863678965748,0.8601935268601936,1.2292134831460673,0.1516717682279197,0.18260921350650547,0.16774260724698048,0.21091644204851756,0.020024697224061125,129,2018,4,47.131002,-99.242763,WOOD_043,431,71,0.229,7.23,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.242763,47.131002]}"
4083,0.20609845221042633,0.15527671575546265,0.2533893585205078,0.04013204881398517,0.010459281504154205,-0.07515694946050644,0.10282257944345474,0.07281630116803658,0.2571103870868683,0.2173590511083603,0.32069671154022217,0.045429420238746465,-0.22688554227352142,-0.2676864266395569,-0.1558477133512497,0.05041613242428217,1.0322863678965748,0.8601935268601936,1.2292134831460673,0.1516717682279197,0.18260921350650547,0.16774260724698048,0.21091644204851756,0.020024697224061125,129,2018,6,47.131002,-99.242763,WOOD_043,431,71,0.422,7.21,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.242763,47.131002]}"
4084,0.28803321719169617,0.17792963981628418,0.4090332090854645,0.09466172130796009,0.11311794072389603,-0.02185792289674282,0.2547245919704437,0.11301164740623978,0.23190723359584808,0.1450471729040146,0.31878718733787537,0.07092906837202022,-0.18874503672122955,-0.2883172631263733,-0.0912511795759201,0.08046531219745015,1.2930490513028612,0.9572192513368984,1.683571738188123,0.2990434390947409,0.1619941708853381,0.125254582484725,0.19785437917692583,0.029645264961646395,129,2018,6,47.118581,-99.239944,WOOD_003,431,71,0.704,6.62,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.239944,47.118581]}"
4085,0.28803321719169617,0.17792963981628418,0.4090332090854645,0.09466172130796009,0.11311794072389603,-0.02185792289674282,0.2547245919704437,0.11301164740623978,0.23190723359584808,0.1450471729040146,0.31878718733787537,0.07092906837202022,-0.18874503672122955,-0.2883172631263733,-0.0912511795759201,0.08046531219745015,1.2930490513028612,0.9572192513368984,1.683571738188123,0.2990434390947409,0.1619941708853381,0.125254582484725,0.19785437917692583,0.029645264961646395,129,2018,4,47.118581,-99.239944,WOOD_003,431,71,0.491,6.32,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.239944,47.118581]}"
4086,0.28803321719169617,0.17792963981628418,0.4090332090854645,0.09466172130796009,0.11311794072389603,-0.02185792289674282,0.2547245919704437,0.11301164740623978,0.23190723359584808,0.1450471729040146,0.31878718733787537,0.07092906837202022,-0.18874503672122955,-0.2883172631263733,-0.0912511795759201,0.08046531219745015,1.2930490513028612,0.9572192513368984,1.683571738188123,0.2990434390947409,0.1619941708853381,0.125254582484725,0.19785437917692583,0.029645264961646395,129,2018,10,47.118581,-99.239944,WOOD_003,431,71,0.672,6.68,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.239944,47.118581]}"
4087,0.32683977484703064,0.2814178168773651,0.38128945231437683,0.0412691196516836,0.1340363770723343,0.06091596186161041,0.23630136251449585,0.07450755938881479,0.200743168592453,0.130952388048172,0.23691031336784363,0.049360458113472706,-0.15137527883052826,-0.18518517911434174,-0.09536031633615494,0.03989089647332227,1.3276452394941405,1.1297348484848486,1.618834080717489,0.21028578442743454,0.13895726836574632,0.11015460295151089,0.1547753443215173,0.02039938418442895,130,2018,2,47.151171,-99.262648,WOOD_024,431,71,3.432,7.6,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.262648,47.151171]}"
4088,0.32683977484703064,0.2814178168773651,0.38128945231437683,0.0412691196516836,0.1340363770723343,0.06091596186161041,0.23630136251449585,0.07450755938881479,0.200743168592453,0.130952388048172,0.23691031336784363,0.049360458113472706,-0.15137527883052826,-0.18518517911434174,-0.09536031633615494,0.03989089647332227,1.3276452394941405,1.1297348484848486,1.618834080717489,0.21028578442743454,0.13895726836574632,0.11015460295151089,0.1547753443215173,0.02039938418442895,130,2018,9,47.151171,-99.262648,WOOD_024,431,71,2.113,7.97,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.262648,47.151171]}"
4089,0.32683977484703064,0.2814178168773651,0.38128945231437683,0.0412691196516836,0.1340363770723343,0.06091596186161041,0.23630136251449585,0.07450755938881479,0.200743168592453,0.130952388048172,0.23691031336784363,0.049360458113472706,-0.15137527883052826,-0.18518517911434174,-0.09536031633615494,0.03989089647332227,1.3276452394941405,1.1297348484848486,1.618834080717489,0.21028578442743454,0.13895726836574632,0.11015460295151089,0.1547753443215173,0.02039938418442895,130,2018,10,47.151171,-99.262648,WOOD_024,431,71,1.122,7.3,2018-01-01T00:00:00,4.6,121.21,"{""type"":""Point"",""coordinates"":[-99.262648,47.151171]}"
4090,-0.21748775243759155,-0.3035019338130951,-0.11026856303215027,0.06985506357418003,-0.3134578466415405,-0.38448312878608704,-0.18730159103870392,0.07555015004481273,0.13908925652503967,0.1139240488409996,0.15418502688407898,0.015698106608629494,-0.13282209634780884,-0.15837104618549347,-0.08685104548931122,0.02736544667476659,0.5280406717549667,0.444582427817448,0.6844919786096256,0.09292636144023564,0.07275348729793624,0.05738575982996813,0.0815639564992232,0.009190405498802864,107,2018,3,40.853093,-104.728006,CPER_005,364.7399103,58.21076233,0.115,7.46,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.728006,40.853093]}"
4091,-0.21748775243759155,-0.3035019338130951,-0.11026856303215027,0.06985506357418003,-0.3134578466415405,-0.38448312878608704,-0.18730159103870392,0.07555015004481273,0.13908925652503967,0.1139240488409996,0.15418502688407898,0.015698106608629494,-0.13282209634780884,-0.15837104618549347,-0.08685104548931122,0.02736544667476659,0.5280406717549667,0.444582427817448,0.6844919786096256,0.09292636144023564,0.07275348729793624,0.05738575982996813,0.0815639564992232,0.009190405498802864,107,2018,10,40.853093,-104.728006,CPER_005,364.7399103,58.21076233,0.094,7.44,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.728006,40.853093]}"
4092,-0.21748775243759155,-0.3035019338130951,-0.11026856303215027,0.06985506357418003,-0.3134578466415405,-0.38448312878608704,-0.18730159103870392,0.07555015004481273,0.13908925652503967,0.1139240488409996,0.15418502688407898,0.015698106608629494,-0.13282209634780884,-0.15837104618549347,-0.08685104548931122,0.02736544667476659,0.5280406717549667,0.444582427817448,0.6844919786096256,0.09292636144023564,0.07275348729793624,0.05738575982996813,0.0815639564992232,0.009190405498802864,107,2018,9,40.853093,-104.728006,CPER_005,364.7399103,58.21076233,0.058,6.68,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.728006,40.853093]}"
4093,-0.17882709205150604,-0.25139665603637695,-0.10610464960336685,0.05342164919716154,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,0.0516386040606149,0.13943161070346832,0.12021858245134354,0.15836526453495026,0.013506478198001071,-0.14064067602157593,-0.16431094706058502,-0.11482977867126465,0.018096939323437554,0.5508728808564151,0.487545479988805,0.6532129580456719,0.06375755810112788,0.08543970141213846,0.07890818858560798,0.09149040826364979,0.0045565505923487815,107,2018,4,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.109,7.35,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
4094,-0.17882709205150604,-0.25139665603637695,-0.10610464960336685,0.05342164919716154,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,0.0516386040606149,0.13943161070346832,0.12021858245134354,0.15836526453495026,0.013506478198001071,-0.14064067602157593,-0.16431094706058502,-0.11482977867126465,0.018096939323437554,0.5508728808564151,0.487545479988805,0.6532129580456719,0.06375755810112788,0.08543970141213846,0.07890818858560798,0.09149040826364979,0.0045565505923487815,107,2018,5,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.066,8.18,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
4095,-0.17882709205150604,-0.25139665603637695,-0.10610464960336685,0.05342164919716154,-0.291718453168869,-0.3444966971874237,-0.2097654938697815,0.0516386040606149,0.13943161070346832,0.12021858245134354,0.15836526453495026,0.013506478198001071,-0.14064067602157593,-0.16431094706058502,-0.11482977867126465,0.018096939323437554,0.5508728808564151,0.487545479988805,0.6532129580456719,0.06375755810112788,0.08543970141213846,0.07890818858560798,0.09149040826364979,0.0045565505923487815,107,2018,4,40.850866,-104.699535,CPER_001,364.7399103,58.21076233,0.082,6.71,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.699535,40.850866]}"
4096,-0.2265823930501938,-0.27642911672592163,-0.18330071866512299,0.03420589404108484,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,0.0385934729680437,0.1389581263065338,0.12635870277881622,0.1618320643901825,0.013737976377918768,-0.1442895382642746,-0.18069584667682648,-0.11678267270326614,0.027818024721569416,0.5067775867314951,0.4601593625498008,0.5787365177195686,0.04467384136793558,0.0748223657520105,0.06735681634848077,0.08346456692913384,0.0063834161943880025,107,2018,3,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.059,7.21,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
4097,-0.2265823930501938,-0.27642911672592163,-0.18330071866512299,0.03420589404108484,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,0.0385934729680437,0.1389581263065338,0.12635870277881622,0.1618320643901825,0.013737976377918768,-0.1442895382642746,-0.18069584667682648,-0.11678267270326614,0.027818024721569416,0.5067775867314951,0.4601593625498008,0.5787365177195686,0.04467384136793558,0.0748223657520105,0.06735681634848077,0.08346456692913384,0.0063834161943880025,107,2018,1,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.05,7.42,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
4098,-0.2752231955528259,-0.3622746765613556,-0.15196184813976288,0.07673965872868775,-0.3560788035392761,-0.42713797092437744,-0.22133758664131165,0.07971047249081606,0.16729915142059326,0.10259301215410233,0.19788917899131775,0.03868023391212201,-0.15178529918193817,-0.20485366880893707,-0.07859078794717789,0.04662723582760022,0.4802756633918881,0.40140620006391825,0.6375488917861799,0.09250112765596291,0.08251676232147714,0.06387459054749647,0.09279626065438551,0.01104991733655575,107,2018,4,40.814769,-104.748078,CPER_006,364.7399103,58.21076233,0.071,6.16,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.748078,40.814769]}"
4099,-0.2265823930501938,-0.27642911672592163,-0.18330071866512299,0.03420589404108484,-0.32847991585731506,-0.36971351504325867,-0.2668358385562897,0.0385934729680437,0.1389581263065338,0.12635870277881622,0.1618320643901825,0.013737976377918768,-0.1442895382642746,-0.18069584667682648,-0.11678267270326614,0.027818024721569416,0.5067775867314951,0.4601593625498008,0.5787365177195686,0.04467384136793558,0.0748223657520105,0.06735681634848077,0.08346456692913384,0.0063834161943880025,107,2018,1,40.81275,-104.696873,CPER_004,364.7399103,58.21076233,0.116,7.3,2018-01-01T00:00:00,8.452466368,85.24955157,"{""type"":""Point"",""coordinates"":[-104.696873,40.81275]}"
